Gender	Weight	Height
Male	169.4306342722	64.4747469569
Male	181.6410488845	69.7544793253
Male	203.8447915764	70.6614443892
Male	184.4463253035	72.4706184939
Male	199.7018114792	68.1715328456
Male	206.6293992124	72.9871714256
Male	196.5843459365	70.5335647703
Male	190.0024051913	70.0469530716
Male	196.7639075496	69.0160671628
Male	222.2974921206	73.5491622682
Male	180.0656094066	68.1180978275
Male	178.4325977365	68.2876370332
Male	202.7487397115	71.527047695
Male	220.9457607436	73.3965429283
Male	198.6302781941	69.8445640845
Male	203.734480758	70.1519658797
Male	150.1493612771	66.2997258733
Male	227.1392959745	76.4929339594
Male	186.762487512	71.0323851972
Male	170.4211493321	66.6310409368
Male	182.4280025316	66.0755368152
Male	187.4720235429	70.6131624145
Male	158.6645552169	65.2034806845
Male	175.7972754354	66.8618612871
Male	220.7702320066	73.7579982987
Male	195.7589354637	69.8980860723
Male	189.0273678508	69.5273197188
Male	154.1268504293	66.74447747
Male	179.3868167223	69.0744920317
Male	172.1953636877	68.5617507293
Male	190.4617767582	70.3225500128
Male	208.0889465132	71.9491204211
Male	191.8832670183	70.9165517925
Male	197.3824156613	70.3711233533
Male	189.6831513198	67.796477152
Male	208.068199265	68.69999563
Male	188.7172725525	69.1146317961
Male	187.4238964211	67.6971036456
Male	217.9035993666	71.2803302309
Male	201.8428086644	71.4275751935
Male	204.6277276591	71.0433563208
Male	143.3475654982	64.7262559398
Male	182.0312480366	67.1481594371
Male	202.1043716342	72.2916970256
Male	192.7961125626	70.2428661701
Male	158.9166992855	64.4578578492
Male	213.4821025705	74.4649885444
Male	162.818275469	65.2989151495
Male	212.1807188128	72.749526114
Male	155.175542787	65.718178754
Male	194.6814346432	68.8900949392
Male	209.4753880836	73.0384086139
Male	198.3218281212	69.8607463842
Male	179.6624964618	69.8611969523
Male	192.6903831515	71.7655616629
Male	179.8015682316	66.8208458859
Male	190.5067956463	67.7876938263
Male	196.1411444822	69.2507138496
Male	180.8264574323	68.9296721084
Male	186.6353129967	68.9971098557
Male	167.7843910286	66.3739949336
Male	179.4688864317	66.376519327
Male	181.3603512423	69.0545697566
Male	161.4222109296	65.6674754047
Male	149.7597060165	62.7528775217
Male	161.2018905948	66.5779867059
Male	187.3633658482	67.2721706595
Male	176.0116732678	69.8365516519
Male	238.5694508765	74.2164309445
Male	209.032876811	71.2305285618
Male	194.7965672531	70.7628651266
Male	163.7244326241	67.8789538779
Male	182.5124511209	67.1145266908
Male	175.0932546894	66.5398122217
Male	180.8807246068	67.0912186561
Male	172.6542378643	68.8934176531
Male	207.5756135817	71.882696742
Male	194.0094729848	70.5318761057
Male	187.8671025462	69.208108195
Male	161.2239648041	66.8547377457
Male	228.70730085	77.1608008945
Male	176.4568283766	68.1985373166
Male	186.9938986067	66.795793092
Male	218.423584474	74.0702062076
Male	184.6189529088	69.6917430452
Male	199.3592239999	70.4827574106
Male	164.6344636702	66.202963609
Male	193.4299897635	71.8578879072
Male	171.0768314401	65.975207183
Male	217.5614153687	72.6769610901
Male	188.0649839386	69.8120217065
Male	178.1848174644	69.0431459809
Male	151.9966614851	63.850678394
Male	145.1761358727	64.9097852366
Male	147.6602601393	65.0454440088
Male	183.4385391534	68.8743961942
Male	178.3484391177	69.9822194992
Male	152.8204681052	62.7093037097
Male	173.6342570942	66.923436758
Male	180.0356726975	67.2690439717
Male	200.3368055943	72.1225255314
Male	170.2961967468	69.611403255
Male	166.7385547048	65.1847008705
Male	194.7788543308	74.0802749474
Male	152.7911300866	61.1218286329
Male	206.4261469415	68.3214528669
Male	164.7714753522	63.9529283994
Male	181.1670609504	68.5813735185
Male	185.0018541784	64.9259089635
Male	209.5204245996	69.6597535242
Male	197.3454360265	71.120753323
Male	148.6050423612	62.8041907056
Male	201.2242771336	70.8112617092
Male	199.1938147547	69.5495105695
Male	188.4596891315	67.0323461956
Male	178.300196635	67.3968342542
Male	173.4301696088	69.3718433314
Male	218.4375679081	74.5451369404
Male	173.3868302103	66.5565249852
Male	186.3207971935	67.2599528244
Male	165.1677227817	66.0019677251
Male	203.1357595606	67.2835074243
Male	161.6708278442	67.9246336365
Male	164.4705038792	66.057633807
Male	170.7923569046	65.844580464
Male	170.3101221862	69.0310628517
Male	192.4971608696	70.3271164112
Male	166.3712579981	66.5343065073
Male	196.5409599911	71.4716748984
Male	183.6196207779	70.0469307663
Male	187.2913918632	68.6057105628
Male	178.2824094867	68.9823807296
Male	222.3975605238	73.7888849043
Male	190.5879129578	69.072810817
Male	204.1038169624	73.1879491115
Male	192.1962460872	68.6773844056
Male	179.4090918623	64.9223362561
Male	192.765580966	66.1112291403
Male	169.7402720902	67.7489898525
Male	192.8164416794	71.8139035569
Male	185.7291961337	69.1954412204
Male	188.5940922367	67.4071716573
Male	179.6809303235	69.8766334089
Male	162.495082455	64.3666767246
Male	183.3837801732	67.4928538573
Male	221.4459020767	73.1224332056
Male	188.8898645423	67.6529454789
Male	191.8229142724	68.5379018504
Male	214.261518198	70.7247580227
Male	182.3828221513	68.2301503124
Male	163.9398785802	67.6971234115
Male	198.4622268954	73.716742753
Male	187.395085781	68.8584572194
Male	175.9473678043	66.4737659659
Male	188.6259111601	69.9722813211
Male	200.7796910315	67.5561832237
Male	209.9374928063	74.2720186548
Male	201.8626584162	72.0938599798
Male	182.79484421	69.5697796657
Male	206.1634325037	71.6140894517
Male	171.8769663505	67.1385496121
Male	171.3212162792	68.4156512567
Male	255.6908348368	78.0958674716
Male	178.8167945614	68.642627598
Male	186.3587021941	70.0268418934
Male	220.8457274502	74.3256770079
Male	202.1371600789	72.2316362418
Male	193.0816469162	67.6666640963
Male	157.2880879624	66.4241871307
Male	180.7565256404	65.0711134702
Male	206.5151902538	69.1569821008
Male	180.0045481663	67.8053118991
Male	193.9838213254	68.2387453921
Male	203.6275837421	72.5488519759
Male	211.730517311	74.056426845
Male	201.0998005967	73.2367882181
Male	212.2040395738	72.8376848797
Male	167.9107288783	68.269819902
Male	207.0866750628	70.0718191269
Male	185.8426218196	71.7386947669
Male	172.8471848693	68.6739597006
Male	184.7233308385	70.1821393879
Male	182.3697168309	66.9466142032
Male	188.3113941253	67.6759885362
Male	168.677913221	67.903573189
Male	173.4885993438	67.1994321067
Male	178.0573355613	66.9978619627
Male	174.0582354472	66.0297085023
Male	192.0663919518	67.8142858982
Male	191.1771576774	71.4476515071
Male	189.5959601814	70.0793233087
Male	210.2235005947	73.7216132391
Male	159.3769260059	66.3880066376
Male	189.8749291582	68.1960877833
Male	176.1790688414	68.2753597269
Male	177.2854147299	65.9396474208
Male	170.3239575072	66.8718778782
Male	165.9333274859	66.1980089455
Male	232.2506432785	73.3030102193
Male	206.8833930429	69.2850360859
Male	200.3564480131	71.7697616639
Male	163.2579018404	63.6394826469
Male	188.9133324263	72.1615449732
Male	207.5421207934	72.0032804408
Male	173.4564553295	68.165836814
Male	189.8567859243	69.0848967998
Male	169.8908229111	67.188450519
Male	160.7876537542	63.6150187832
Male	211.0075801376	71.7206116065
Male	193.8573560698	70.475125836
Male	217.3352532996	72.8675874434
Male	176.7418312856	68.1628438202
Male	203.3170122958	69.6791496983
Male	165.5559659069	63.0000474918
Male	211.73744183	71.7581250423
Male	201.5038128469	71.629678256
Male	200.6841596407	71.0641053824
Male	189.5329270266	70.1151444079
Male	206.4997441839	70.4488743515
Male	173.2997216115	68.5414674076
Male	221.1220336315	71.3339207759
Male	169.8294538962	67.1809386261
Male	219.7866042018	73.1063442789
Male	182.8879477204	70.8874866087
Male	198.0788254802	71.9102260206
Male	216.617777778	73.5692978095
Male	203.2583751003	69.8015752287
Male	185.2469766146	70.6278697921
Male	148.2657301837	66.3145767355
Male	192.3070268359	70.269359733
Male	206.5229740505	70.9787025893
Male	181.7894088108	70.3150663683
Male	212.7287049271	71.5137005272
Male	195.9590447479	70.9985462096
Male	155.128964522	66.6953092198
Male	207.5063786847	72.6589995697
Male	181.9381760621	66.5100427698
Male	164.1170304455	66.5782346186
Male	185.3139113222	66.7246801674
Male	178.1753697758	69.2955464784
Male	178.4131886535	68.322982306
Male	162.0277356349	65.7979530478
Male	217.4256749757	70.1237614326
Male	189.8066455143	69.0640886145
Male	197.2165519559	70.9077366876
Male	178.3828125406	66.7541298089
Male	178.0453139547	68.5893591252
Male	184.9826012835	70.9737877713
Male	153.6068330819	63.178597305
Male	221.8976190214	69.9032109791
Male	175.5643396616	67.7337208767
Male	198.8291173264	71.0929562627
Male	189.2795225059	70.1217961506
Male	166.27698771	65.788024186
Male	202.5184575488	71.5072424098
Male	220.2739009619	71.7154979727
Male	213.3365925386	71.4544113112
Male	171.3312484694	69.3856358757
Male	191.5682599052	70.1512649105
Male	200.7017307274	72.1091123165
Male	208.7557181746	71.6202858303
Male	172.7751626794	69.2070995856
Male	188.8392852036	71.1056269376
Male	187.5734937671	67.0683040231
Male	224.4404591958	75.9999570462
Male	170.2762477792	67.9863735952
Male	197.2814443161	69.3813459841
Male	195.3649152357	71.4239464363
Male	198.4191384817	70.4713972712
Male	196.3512997621	71.8598488608
Male	195.3564312831	72.7161660257
Male	213.9244864098	72.9213671359
Male	201.3157707474	71.7617473109
Male	227.4603038399	74.6691968222
Male	157.0299354981	67.3237143198
Male	192.2607453405	70.5550039574
Male	169.4596309122	65.1809365598
Male	197.6395495841	69.7310134328
Male	215.9353939181	71.7514225466
Male	173.2923443093	68.9704141815
Male	163.0041411337	65.0412211275
Male	208.6097832305	70.0208093261
Male	202.0394460061	71.0348292167
Male	229.7407531024	72.871538743
Male	202.6092746821	71.9202218422
Male	227.0223469357	73.9677226935
Male	166.4436809313	65.664517914
Male	187.1053638309	70.8579319787
Male	181.0517423677	68.1565892187
Male	175.3521086164	67.1779165872
Male	197.7272990418	70.8569501678
Male	166.4610379848	63.81097455
Male	166.441384917	66.9495911176
Male	187.2586923332	70.2806922973
Male	186.0655322351	70.3234932488
Male	205.0526851864	70.5660638406
Male	189.4633635752	69.2941675738
Male	210.1443121383	74.3892257028
Male	186.204005825	66.8923146946
Male	206.4922129374	73.6215439659
Male	189.2136460027	69.0905631901
Male	168.7614795017	67.5420227771
Male	144.1706444104	62.9219488933
Male	187.5787042063	68.8501522536
Male	193.6353663348	69.6117828469
Male	185.3488369609	69.5156585386
Male	188.2451032269	69.1069169742
Male	166.1711850851	66.8227632177
Male	202.3577195185	71.1121440756
Male	191.5446339569	67.7617131502
Male	162.0180875592	66.5607406027
Male	175.957982682	67.1025195408
Male	193.3671980693	69.5821112395
Male	192.6915216281	72.2804004251
Male	186.1774737876	69.2076661055
Male	198.0143767922	69.0264745472
Male	167.7279616786	65.4350594576
Male	200.0101568725	68.4655715588
Male	199.9816203016	71.9630151796
Male	217.2198007772	73.7595502261
Male	194.3022593025	70.5325130217
Male	190.5135137668	69.0133350151
Male	236.7805374873	73.6119853682
Male	181.2112391298	68.4910721359
Male	151.6431034825	64.0916130534
Male	170.7156931187	67.9721598253
Male	197.3886664785	70.8345535547
Male	200.2865087319	71.6475798054
Male	158.435205191	67.3114985366
Male	186.4231977577	68.2430018378
Male	166.6541431401	65.4772247418
Male	204.7557800771	70.711030141
Male	174.5790245348	67.1761153618
Male	178.5836266081	67.7492068507
Male	185.3776731951	68.4549038321
Male	194.7232531578	72.3003078957
Male	159.6054441484	65.4028745349
Male	162.6855211454	65.6425841377
Male	180.1375203449	69.4424211834
Male	171.9236335662	67.9984092613
Male	191.9020959928	71.6927656587
Male	219.5125216019	73.6030066053
Male	176.3087196728	67.277197531
Male	215.4434005283	72.1249100332
Male	194.120844892	68.6158120198
Male	167.1154587852	65.2270970447
Male	166.0797082891	66.3275173288
Male	216.6242072486	70.0773150917
Male	171.275112569	66.6382691751
Male	204.4917906095	72.9722633707
Male	209.7235496501	74.7587524407
Male	187.5468976056	65.8480610834
Male	162.5574385381	66.6012833217
Male	184.2925604817	68.2379541854
Male	191.3637747173	69.6414647696
Male	156.0105757512	65.2524791549
Male	181.2279814796	66.5819985138
Male	201.8681426745	68.2566445961
Male	170.1715714473	69.007389985
Male	192.0452179814	70.0646884711
Male	178.5354901083	71.0848038405
Male	185.8270952003	71.1042477617
Male	180.6661582034	68.5410421872
Male	177.9523821994	69.0205130461
Male	187.5816273406	66.8878193397
Male	197.6422436841	68.886366748
Male	195.1226278321	68.370842862
Male	182.9464190689	66.2096172861
Male	157.0168086201	64.6866910597
Male	172.5155304837	67.9921137884
Male	150.0508127983	64.7370890419
Male	203.1596596394	70.0804399795
Male	164.3180447817	66.4670414179
Male	186.1888419326	72.1740783552
Male	158.3740869489	64.5872560932
Male	223.825507205	74.40120951
Male	190.0779984324	71.2888438678
Male	158.0720604062	65.3793247431
Male	170.9860126646	68.0663780439
Male	155.6642553148	64.6992944792
Male	191.5259649596	69.5948262285
Male	228.9746467241	72.425805966
Male	164.9077617608	66.7299160589
Male	178.168394075	68.6712873978
Male	199.4943357918	69.561296543
Male	211.1642319789	72.7718748252
Male	203.0212823658	69.4756082831
Male	185.3591295862	69.4199123426
Male	149.2404064834	65.8060628712
Male	214.259285868	71.6803477762
Male	160.3727386895	66.3517415255
Male	180.4638273377	66.4680246923
Male	197.0291787013	70.4765053343
Male	186.2108911902	68.1036264822
Male	165.5921950067	65.8316543879
Male	201.3036955013	69.1952984648
Male	201.3331868935	72.8810918504
Male	190.7307930902	67.7782298018
Male	193.0897366328	70.026048947
Male	213.313319204	71.3507825808
Male	209.9603972762	71.4657023618
Male	181.2140726195	69.2120111256
Male	170.6484093334	68.0347311173
Male	229.5145030003	71.9674817033
Male	199.7415594918	71.3378207274
Male	201.4109299539	72.3943234618
Male	134.1468481855	60.3633115596
Male	189.6262830443	70.4644564912
Male	193.1089465182	71.7136745906
Male	185.4698808009	70.5426410107
Male	206.8976439849	73.122006307
Male	175.0711714085	62.0638358387
Male	176.5561445776	69.0805772727
Male	209.3811997608	71.5107297946
Male	205.7078773505	70.5846835183
Male	154.8411420617	65.031033497
Male	196.4477022976	67.9192792827
Male	176.1868416679	68.890872134
Male	198.7591266496	70.7080750834
Male	150.1834742913	64.5773120397
Male	179.2316242	70.9659857187
Male	187.0509060242	68.7953827478
Male	142.5930672834	65.4132806898
Male	163.6335966225	65.2065329311
Male	185.429022314	69.9327101872
Male	168.8635484798	66.901211736
Male	165.2648086456	67.2558941429
Male	164.4999186031	68.5061009494
Male	186.099015887	67.7573606675
Male	165.4998066796	66.3897787195
Male	193.9531209987	70.2091371985
Male	193.5092689057	68.7016969754
Male	204.4395402957	70.7721645348
Male	221.1594661076	74.955064986
Male	173.3559278908	66.3581370534
Male	171.2929753699	66.0766957855
Male	170.0777664702	66.8388529798
Male	204.5774363078	72.1657566563
Male	190.3903824447	68.2563559898
Male	178.6755990565	69.4457147757
Male	189.9065837565	70.4347502834
Male	199.5740492639	72.3906572226
Male	185.9160214518	69.2270810617
Male	165.3738242019	67.1045399924
Male	177.473281889	70.3439986028
Male	189.1655919474	72.3853009732
Male	206.425748254	70.5826103259
Male	199.6797148745	67.4031966628
Male	226.2256999816	73.4387722959
Male	174.4408231038	67.2019628988
Male	215.2934952581	74.0298688238
Male	175.4353024342	68.9027232023
Male	168.0778993575	63.874971746
Male	185.5337580507	68.0738491156
Male	179.8648030325	67.7771681932
Male	189.6174538175	69.5184361846
Male	182.2596136797	68.4008673801
Male	181.5120040454	68.8837165079
Male	194.6040612985	69.767845633
Male	174.4133640621	65.7162499778
Male	180.9035759444	66.2274793216
Male	163.1860286326	62.7730414686
